mean_impulse_lapafi,SD_impulse_lapafi,mean_impulse_young,SD_impulse_young,mean_impulse_adult,SD_impulse_adult,mean_impulse_olderadult,SD_impulse_olderadult
6.4740548162911,1.03130655391593,9.45334023057223,1.34474898300247,9.30576724961903,0.964260042804115,8.88130018485499,1.55090081423182
78.3777185095212,2.45702400972428,80.8382146481548,1.31162666318189,80.3581319050273,1.51302069116283,79.8081074105779,1.97886332687208
3.62203573118607,1.06491606042259,2.00385388347717,0.506830527940509,2.0869622563869,0.688839359862747,2.14508874132756,0.760282788754175
